row_id,x,y,accuracy,time,place_id
3191,8.3695,4.0806,16,105889,1568151389
3192,5.2757,5.9845,185,138131,6714274554
3193,3.7457,6.4437,70,250050,4115006237
3194,3.9494,1.1626,70,359509,2998213702
3195,6.7591,0.9041,73,730998,8648780639
3196,9.593,2.8329,66,427794,7885169645
3197,9.8934,9.174,23,671850,7527995428
3198,2.4053,0.5299,63,683658,7433249767
3199,8.1504,0.8663,5,489564,9124485162
3200,8.5698,1.7197,66,561326,6165837741
3201,1.9326,3.2968,76,699413,5479358167
3202,9.6603,9.4837,28,626629,9347025152
3203,1.5605,6.8672,76,440992,5788576166
3204,6.6091,0.523,456,548258,3550484371
3205,5.2464,5.8645,2,539978,9144094845
3206,8.3197,0.268,73,612977,2026119338
3207,8.5529,2.501,30,515352,2721206790
3208,6.0913,6.9661,40,599721,4216999743
3209,5.7026,7.6477,54,406933,4572977610
3210,3.1793,4.2834,28,367329,6826036167
3211,1.6797,2.019,41,624688,4399422766
3212,7.472,0.6019,76,549783,6859356030
3213,4.2089,8.5474,201,600128,3990576171
3214,9.9092,3.5626,80,121168,5843125155
3215,4.5021,5.9928,14,168960,4800317648
3216,4.8411,1.3143,59,604138,4836658619
3217,6.7266,1.8531,69,495180,9481920137
3218,9.532,9.3392,384,10870,3110887974
3219,5.8192,4.0505,810,195908,7789655903
3220,6.928,7.5321,67,7029,9460641501
3221,4.8395,5.3447,60,620344,1311147555
3222,5.348,4.378,34,375132,9789160673
3223,6.314,9.5912,7,60013,7612319962
3224,7.7127,4.2889,64,528746,3432270341
3225,8.7483,4.985,585,697219,3352264829
3226,9.6697,2.2539,8,23876,1979230725
3227,0.4299,4.2189,61,493046,7361632493
3228,1.6483,7.6274,73,690536,1570898521
3229,8.5735,1.0727,52,239075,2136487278
3230,4.1062,6.0369,4,127952,7305069080
3231,2.514,0.9681,11,110529,4858220593
3232,5.7699,6.4597,63,322853,5904436461
3233,2.8983,9.5888,62,754049,3895748360
3234,2.0748,1.5008,71,113109,2367979052
3235,8.3598,5.2292,17,359814,7915061634
3236,7.9436,6.1911,32,784316,8860057944
3237,6.1887,8.4979,5,553191,9450914370
3238,9.7688,5.6043,65,700646,8571609624
3239,2.4261,6.0764,61,471543,6612973651
3240,7.7275,7.9365,64,283395,8003363892
3241,5.0511,7.8816,12,341738,2121253648
3242,9.7043,7.9445,59,136337,4115060477
3243,0.3124,7.7202,62,770407,2033144537
3244,5.9435,7.1376,64,214491,8089632348
3245,4.0558,3.5183,22,484478,3397914789
3246,6.5674,7.9484,69,22512,5441295337
3247,8.6204,1.5448,10,82503,5475859970
3248,4.6211,1.4967,60,691800,8221529989
3249,2.0238,5.3295,67,568773,9959390084
3250,1.405,0.9637,71,560080,7510660583
3251,0.7262,4.5371,65,482135,3093297187
3252,7.2454,2.5936,68,733764,6518474192
3253,6.6568,0.4292,13,320972,5930757976
3254,6.4594,8.6311,172,404681,7828434040
3255,8.92,6.1001,278,577142,3209541664
3256,0.7321,6.2243,16,57756,3874729884
3257,9.8172,0.6258,74,700047,9356318517
3258,7.0755,2.5072,13,161185,1271980400
3259,0.439,9.8627,75,226515,6099647238
3260,3.4463,2.1168,9,65262,1894108773
3261,1.4362,5.5088,13,39918,5071489269
3262,3.2903,1.9851,8,177579,9014891330
3263,4.0933,2.9582,161,175788,4521095393
3264,3.5396,3.6178,58,728147,7545123531
3265,2.5399,1.2181,12,255732,7778288534
3266,4.9046,8.6245,13,385087,1400115239
3267,7.085,2.1538,65,662565,3443607750
3268,6.6413,2.9651,57,286791,5815771502
3269,6.1303,8.5896,50,489958,4936475463
3270,0.7921,7.9351,5,322562,7833979628
3271,7.3854,2.0335,15,664517,4914623145
3272,8.6644,4.1138,149,226562,1799288253
3273,4.5152,5.5381,65,618066,6769078508
3274,9.0966,4.3723,730,675897,8280699579
3275,7.7956,1.6172,65,675248,8935642403
3276,5.9609,9.0488,68,296938,7178211188
3277,5.2894,3.4472,68,755537,8530070358
3278,5.661,0.4494,76,583277,5112893607
3279,1.0925,7.1086,74,232008,5907322959
3280,4.8855,5.6274,69,734320,8356516874
3281,0.1032,7.1012,13,155222,2992981570
3282,4.9393,0.1642,9,642665,1594094760
3283,9.2254,1.5265,71,364854,4145424482
3284,1.3831,9.136,64,656322,6664986800
3285,5.2558,4.9009,58,6495,2681287847
3286,9.623,1.2888,65,14038,7221918230
3287,4.3407,8.6901,33,515638,9637126274
3288,4.3704,4.3954,22,412813,4955351606
3289,8.0807,3.1708,61,615614,8417603729
3290,3.4888,2.2636,57,376141,5551718891
3291,3.8192,5.2276,7,385757,7133079226
3292,2.2774,4.9009,84,318838,8296179450
3293,8.6767,3.3216,781,759467,3712048959
3294,0.7735,4.3411,38,699247,1067017866
3295,0.86,1.403,59,392445,4141414728
3296,6.0026,1.8005,63,402793,6583994235
3297,5.4656,8.7487,36,697637,8516885279
3298,2.9015,7.4906,60,574420,5581173341
3299,0.8544,6.7022,64,140561,8940487632
3300,9.7662,8.7346,85,741004,2930210673
3301,9.0055,6.1984,9,96429,7901930195
3302,5.0711,8.4479,68,555903,8809833152
3303,4.7289,3.9073,26,171946,1309929726
3304,7.4272,2.671,5,276555,1155387375
3305,4.6162,4.8655,30,731720,7502430348
3306,5.2101,0.2158,164,600940,1241924026
3307,2.961,6.87,66,485159,3854405521
3308,4.5338,4.0871,14,367149,5158095731
3309,2.2188,1.2726,61,705163,6215057357
3310,2.0546,2.7925,193,398143,6090576908
3311,9.2411,8.9678,60,781701,9108533549
3312,5.2602,5.4337,49,572663,8954717755
3313,7.902,2.233,63,753942,1585970508
3314,1.8996,7.1929,115,129008,2903421881
3315,1.2494,8.9968,56,762127,7853220114
3316,5.9581,6.9673,15,71142,5122521800
3317,5.9338,0.2536,62,692826,7489907523
3318,9.7965,3.7645,2,310457,4402269603
3319,7.3302,2.4808,3,151825,3501503074
3320,5.4239,6.2321,71,677089,5969536613
3321,4.6449,1.0741,63,344498,3314837368
3322,7.4764,4.0063,161,676248,4265319178
3323,8.0091,6.6618,92,419887,9790782668
3324,7.3026,4.2363,57,132253,7672727775
3325,3.9916,7.0962,42,355792,9295931132
3326,8.3986,7.8584,70,337956,6819746579
3327,3.2418,1.4918,30,567813,3472615970
3328,8.3449,0.4168,68,362628,8280525661
3329,8.2354,1.39,74,18457,1390013735
3330,1.491,6.6742,19,567787,3923137668
3331,1.8542,3.6958,252,317184,5351837004
3332,3.914,7.7995,69,43926,5934892657
3333,8.0338,5.917,70,353568,7121032990
3334,8.2828,7.1873,42,735178,4868798326
3335,4.8514,3.0153,154,539142,4874361651
3336,7.374,3.0347,76,649934,6144260946
3337,5.3366,4.5933,21,88226,2368725779
3338,7.8919,8.082,62,632254,3744318444
3339,8.0471,8.7883,50,667668,4724189633
3340,6.8583,4.7607,304,497435,8008843303
3341,2.7721,2.7791,59,62924,1144263331
3342,1.0528,1.0103,9,56322,1109153906
3343,8.1982,9.1759,14,443326,1102573325
3344,4.233,8.8419,85,762328,3171748731
3345,6.6127,2.1615,60,763716,4469207479
3346,0.2675,5.4243,6,188156,2756924201
3347,0.2956,0.2503,122,225545,3363064200
3348,3.2761,7.2088,7,413856,9361266117
3349,5.0994,0.298,170,27477,6405169427
3350,5.2824,6.0271,58,506339,3444101851
3351,8.7301,8.3477,4,147994,3433979253
3352,9.4004,3.4173,35,516167,8679235208
3353,2.8855,0.3419,18,327671,3942051454
3354,1.2689,1.1744,152,613451,6026000998
3355,9.2208,6.7115,65,576655,1147540763
3356,8.2882,1.483,9,743541,2626702736
3357,2.5539,5.1636,68,83431,2418794405
3358,5.9839,4.7631,38,470265,4624089426
3359,5.4516,8.4904,250,477828,1208724262
3360,8.1475,9.0773,189,675707,7860583675
3361,1.7969,2.8677,9,478623,9908312190
3362,9.9758,6.2476,12,166499,2845916119
3363,0.2765,8.7856,10,23981,2415935385
3364,2.522,1.0075,5,350931,7736616367
3365,2.9052,4.1541,6,353875,4351868480
3366,7.1326,3.623,20,17024,1858672517
3367,3.0859,5.0892,161,439463,1100500187
3368,0.9541,5.7065,74,263779,2475800005
3369,4.3721,9.2067,174,40847,4187254375
3370,8.2276,2.4769,779,580574,1746281093
3371,3.1689,1.9958,30,716828,2412084608
3372,0.2278,8.9286,35,493613,9207697424
3373,3.4535,5.2697,172,491081,9587908919
3374,2.0609,6.6664,79,337841,1824507013
3375,4.6253,5.499,79,457594,5005606496
3376,4.9116,5.7729,30,660457,4390942254
3377,8.9003,6.8447,73,501368,4686516887
3378,6.218,8.6857,6,316191,4302372835
3379,8.8579,1.4335,89,584666,4565046303
3380,2.0244,3.9888,54,395341,6184072858
3381,2.7958,2.9194,151,607965,3271534964
3382,9.0593,3.9013,18,718373,5484382181
3383,8.8268,5.128,162,416810,7546299356
3384,3.5063,7.7632,77,93244,1464083836
3385,2.8183,0.7986,29,311868,5695808756
3386,0.6473,0.1503,68,602807,2043954571
3387,8.8024,8.3693,57,463775,3798784030
3388,2.5448,4.698,9,109043,1105487905
3389,6.122,5.1374,65,643496,9350101861
3390,9.3088,7.0309,65,662086,4147028703
3391,0.8189,3.0539,70,619677,2897156152
3392,4.3505,8.578,40,305173,3853667553
3393,3.1178,1.8424,181,250086,3790694958
3394,0.4181,1.792,64,55466,2562283122
3395,6.0331,6.2606,25,572541,6975254831
3396,9.8915,4.7268,41,729451,8486808981
3397,0.3131,9.5423,60,602447,3722452686
3398,6.3382,5.2976,23,758399,1725001027
3399,2.182,0.3983,44,638970,3306402816
3400,8.1143,4.0769,77,185487,7591963413
3401,2.7908,3.8318,18,655773,6372725418
3402,1.9653,9.7831,4,351461,9246533353
3403,1.7247,7.5172,65,723038,6765829109
3404,1.968,4.4687,73,641409,3190885942
3405,9.409,7.1264,69,645620,6502975201
3406,9.4786,9.8148,5,483327,9595408205
3407,3.0073,9.2468,67,483218,6040885553
3408,4.2622,8.4938,15,89683,6270309786
3409,0.5162,6.1052,50,759607,8378538483
3410,4.4494,5.2227,58,735626,3955067214
3411,8.316,3.2163,140,621729,3656648575
3412,3.6625,0.7601,188,119896,4445960409
3413,8.6124,7.7011,73,707175,8261367452
3414,9.6797,4.4327,10,23334,5035839613
3415,6.5659,5.1249,56,352530,2079731005
3416,4.5437,9.8879,400,127732,5292117205
3417,1.418,9.4587,66,318603,1491461894
3418,5.5098,0.1277,14,362629,2657387854
3419,7.2947,5.3175,9,200355,3960629374
3420,5.7684,0.8761,9,88661,3730110139
3421,1.5389,0.8334,166,261120,8984618002
3422,7.1354,1.5996,150,785736,3178469130
3423,1.6858,8.5737,8,41008,1650299362
3424,9.4059,8.7173,174,688435,1385615038
3425,6.3313,0.852,53,504189,1286424587
3426,1.7841,5.7408,63,477319,9193617261
3427,0.4402,6.0517,69,602111,7463762920
3428,4.4466,6.8917,61,519408,8889827704
3429,7.5442,4.8023,60,637161,6656040493
3430,9.0351,9.3077,65,643000,7595456861
3431,0.9214,9.9235,80,338635,6312216143
3432,4.6428,1.4646,12,226923,9359948858
3433,1.3954,7.7472,55,344006,5054085279
3434,2.0587,6.2323,51,588143,7390908910
3435,7.522,3.1423,75,577137,5392906648
3436,9.1382,1.922,22,711781,8628256497
3437,4.8922,1.1811,76,737805,1751287055
3438,1.4723,4.2243,63,225421,4569335793
3439,9.3237,5.7131,75,224210,5444961374
3440,8.2212,0.3916,72,568527,7690473601
3441,2.3249,6.6391,55,768846,2270241284
3442,6.5203,9.733,33,666624,8065666141
3443,5.4298,6.5864,9,196205,3773874215
3444,0.6431,9.2205,68,578643,4620652365
3445,1.5285,1.1343,115,414673,5534405469
3446,5.8531,7.4197,232,776736,2710548627
3447,8.8357,7.4126,94,623558,5588190692
3448,4.3509,0.1551,5,390497,9318709314
3449,4.2223,4.9708,16,113887,4361256316
3450,9.0795,2.6132,56,1797,1221576457
3451,3.9833,0.644,1,87876,7357809226
3452,5.9038,1.3259,77,214886,1922247419
3453,2.1735,3.5442,12,223237,7846477037
3454,7.0724,6.6582,65,752670,5686178688
3455,4.8065,4.5502,37,524067,3771170636
3456,1.8242,5.2499,882,563716,9715980638
3457,9.0626,5.1047,36,73554,6576793279
3458,2.9394,0.3129,5,312454,9202477389
3459,1.6913,1.4141,2,217457,3614695108
3460,2.8236,6.0254,31,514819,4138309614
3461,8.846,8.8311,46,492395,2563514433
3462,2.7173,6.8484,14,416561,9867918614
3463,9.0879,0.9258,59,73864,2996854120
3464,6.5174,9.2283,51,582665,1328855895
3465,5.4902,2.3988,65,571767,6870733067
3466,5.1929,0.7038,29,556585,2077572859
3467,4.2175,1.7256,8,32866,5700639796
3468,5.7121,9.0493,69,116288,9562372054
3469,7.6142,4.2508,35,657099,6826250102
3470,1.2479,1.4304,65,664915,5488311807
3471,2.8255,3.04,12,352440,9262046546
3472,9.5047,5.5428,61,713995,3051912886
3473,8.9634,3.269,52,137075,5867701003
3474,2.9676,1.725,8,173140,7339090561
3475,3.1879,7.6737,8,176475,4263734652
3476,9.159,5.0027,69,699246,1452640200
3477,0.9721,6.0919,539,465425,9941739228
3478,2.4447,8.9208,72,560412,5332346225
3479,6.6989,2.3789,64,660527,8807242840
3480,5.6108,4.3256,169,396446,2615144600
3481,4.31,8.7114,3,353593,9616467739
3482,8.388,9.8471,157,244734,6623248922
3483,3.5333,9.654,19,116161,7500738031
3484,5.643,8.7506,9,380732,8516885279
3485,2.0505,6.8675,77,567265,2702238885
3486,5.4205,3.9001,59,129323,4022411895
3487,9.8609,4.241,10,160990,5391033288
3488,3.5231,2.8331,65,277683,3297280127
3489,6.3162,4.1826,5,498457,6460536164
3490,5.0943,4.2214,67,695282,8248654537
3491,9.8722,1.2924,40,639509,2523222464
3492,7.2542,7.2919,4,771969,8811779013
3493,8.7838,1.1096,64,22284,1209796118
3494,9.3222,3.1548,66,441441,5878172347
3495,8.9802,9.7798,57,635670,9322825143
3496,9.0366,9.7009,20,364311,4393944479
3497,1.9402,2.4994,28,654590,5460296908
3498,4.0791,6.9206,19,566763,4552011265
3499,0.2841,2.6681,69,40753,9176520388
3500,2.8842,2.5606,11,161579,4265568700
3501,9.4223,6.3268,15,357594,9872912138
3502,3.8027,4.8498,73,774202,7227326379
3503,7.973,7.0964,15,320513,5807047096
3504,9.4626,3.4768,65,557250,6740026936
3505,0.2293,0.9829,72,305309,6654730785
3506,2.0808,4.0613,7,49578,4976714128
3507,1.1395,2.3595,172,456184,3694767853
3508,1.9213,5.4094,4,35349,1055094621
3509,5.8323,0.0573,24,320788,2431531311
3510,5.2688,8.9366,58,441546,4131818186
3511,0.1361,0.1308,66,64461,3804306710
3512,5.2477,8.4075,64,42323,6142394377
3513,5.1848,8.4638,32,781785,7749252481
3514,8.6685,7.4257,159,532749,6308816003
3515,0.4073,6.7143,159,235371,1129393523
3516,1.441,6.4444,63,245325,6054566435
3517,7.1143,1.4355,66,480959,6047526205
3518,2.3693,8.5727,53,549370,3610869104
3519,1.6164,2.5789,6,622032,5741988658
3520,8.8351,2.699,68,337354,6941801265
3521,2.9304,4.0839,60,487654,9360776276
3522,2.3375,7.8256,70,605493,7576628864
3523,4.051,7.7084,18,357079,9904416342
3524,3.1496,5.4486,66,567140,8199496852
3525,5.7216,9.6379,18,290895,4118143924
3526,2.501,9.4696,62,551219,5092983033
3527,1.0685,7.7252,18,471643,6518383969
3528,3.7729,5.9315,299,714179,4196565426
3529,4.8612,3.2539,9,251978,5222434034
3530,8.6272,5.4582,56,524548,8000383722
3531,8.9781,4.1371,9,173436,3045415206
3532,6.848,7.1375,58,443482,6647572972
3533,8.5954,6.4056,8,172558,1536415431
3534,2.301,5.5396,13,316886,5566802395
3535,5.78,1.9682,47,728125,6467777110
3536,9.8661,1.2008,20,384417,3024205669
3537,4.9438,7.9345,56,447126,3915062235
3538,0.2552,9.7174,68,507904,1960483341
3539,1.8503,9.5027,22,90171,7120323471
3540,0.2791,3.0089,48,491510,3349349046
3541,5.3214,1.6526,65,422459,3478273815
3542,6.1997,2.3182,66,640107,4582758286
3543,2.9473,0.2443,65,648326,1070856979
3544,2.9831,1.9257,66,482065,5195402020
3545,3.4284,6.2967,58,684973,9553605192
3546,7.981,0.4768,137,519458,3280092136
3547,2.0169,7.3314,73,785798,1925053104
3548,0.3143,0.3958,131,159550,7936666343
3549,9.3835,6.3795,6,220675,9073477868
3550,7.982,4.8677,83,606036,8381526208
3551,9.3953,3.3576,72,104908,6935839531
3552,1.0865,4.3658,50,66355,8880007501
3553,2.5465,8.97,34,526287,9425271926
3554,4.8221,4.0591,63,154169,6443913191
3555,7.3684,6.5078,7,13525,9211747180
3556,5.6882,3.4784,68,94360,5998567741
3557,0.4333,0.2468,9,332541,7942904509
3558,3.1695,3.5551,139,664033,2370468866
3559,0.0733,3.2072,196,174964,1887482399
3560,2.7849,3.2498,20,740632,6745011299
3561,0.3719,9.1588,76,600364,5441722190
3562,3.67,2.3262,33,701753,8612356943
3563,5.4301,8.8561,3,389776,7802394633
3564,6.7392,6.5974,14,177497,5692778215
3565,5.6151,9.5211,66,582046,4942303758
3566,3.7029,6.9735,70,635577,1909477771
3567,1.221,6.2692,84,221966,6716888749
3568,0.2928,3.4632,152,658237,5169173233
3569,4.9792,8.9838,58,615962,2534560007
3570,7.0369,9.0283,57,636359,7864454817
3571,7.0885,0.443,189,449857,8405010015
3572,8.9236,4.9878,70,551451,8320976860
3573,2.9801,8.4571,68,447525,4882651614
3574,8.291,2.6214,61,68478,7675705440
3575,9.2371,8.853,64,155636,7429251149
3576,0.4765,8.1351,59,716722,4803727791
3577,3.015,3.7964,18,500846,7658856549
3578,5.3231,1.3076,28,653430,1566862614
3579,8.6899,1.622,36,491121,8884612842
3580,9.5943,8.6671,29,578197,4422839835
3581,0.8102,9.8871,144,574102,8710886590
3582,3.1326,1.2957,101,607715,8099882727
3583,3.8452,4.1997,17,91317,1794105602
3584,8.4316,7.5998,128,739535,3186211633
3585,9.2437,8.5222,125,269476,8152651545
3586,9.1478,3.2315,12,268063,8090749821
3587,4.3812,1.8479,72,455323,1029371038
3588,5.6726,9.5335,778,361446,9090250684
3589,4.1537,4.3365,6,118305,2727722673
3590,2.9923,0.288,61,337111,5465962866
3591,0.6731,9.9104,56,678477,6831349360
3592,5.7859,3.4459,43,683644,2060437513
3593,3.7119,3.2727,36,486254,5889007670
3594,7.5489,0.692,69,147472,5073815150
3595,1.8355,6.7363,11,344779,1296337068
3596,6.0697,7.6508,3,271244,1491934755
3597,9.4391,4.7757,21,691948,6219651324
3598,7.1002,5.701,72,358982,4355238703
3599,2.8207,7.5752,157,717675,6563275837
3600,8.9475,2.7606,75,632608,1738446429
3601,8.4415,9.8288,166,208998,1947429170
3602,8.3032,4.2409,28,488183,6826250102
3603,3.1406,1.6916,89,304407,6810243143
3604,3.4397,6.3615,69,771073,9638166390
3605,1.2322,5.0197,1,172538,7643320426
3606,3.9813,6.4279,70,761117,7108830844
3607,5.4696,4.8265,27,602135,5686655944
3608,8.397,4.3402,63,531403,1101710533
3609,2.4864,9.4314,8,172401,7458011035
3610,1.9657,3.3338,52,743579,8189035218
3611,4.2485,2.4031,21,153636,8084944709
3612,2.9057,9.1292,5,729846,4612033844
3613,6.0328,1.0946,62,654457,8859289628
3614,0.1952,9.3802,67,487268,8566172985
3615,6.397,2.5206,746,493104,3981953392
3616,3.3289,8.8293,66,452439,1029263620
3617,0.2665,7.6574,57,455104,7791541075
3618,4.5912,1.7896,10,644355,7067292452
3619,9.772,3.7543,138,563841,4540882910
3620,6.334,0.7729,62,441273,8861841441
3621,7.9073,2.0925,4,270195,6862959416
3622,8.3896,6.4712,67,582827,2582902215
3623,9.5788,9.1108,17,650039,9658729500
3624,1.1261,6.8481,70,379751,2326195415
3625,4.0326,1.9997,62,87329,5391458774
3626,9.2769,4.735,62,771443,1225237205
3627,0.6677,8.6186,76,684297,9714740321
3628,8.9791,7.4152,43,566275,6176466181
3629,5.9005,3.9863,61,755067,3086358938
3630,6.796,1.5978,59,667151,4707611981
3631,2.7512,3.5955,60,761008,7190017789
3632,0.1165,5.2706,79,7691,5211132624
3633,8.0848,3.4915,28,709519,7617393544
3634,3.4495,3.0035,64,125038,5225034316
3635,9.3548,5.3363,54,776521,9425443373
3636,5.8317,6.8456,58,286787,6323633490
3637,6.3984,0.1922,161,766449,6204410654
3638,6.4658,9.6869,65,565217,8447863000
3639,4.7264,5.0126,80,740073,7254357775
3640,6.7644,9.5818,71,236381,1429196259
3641,0.2098,3.8344,24,597172,8900099575
3642,6.9841,3.0017,65,609875,1576185645
3643,4.5875,5.6785,65,304800,9639731031
3644,5.472,0.361,65,52177,3340778461
3645,5.297,3.6035,70,500112,7543925170
3646,7.4716,4.3642,18,638756,4803889302
3647,0.1087,3.2389,62,178194,1849324656
3648,4.134,4.7596,58,389905,6904810396
3649,2.3571,0.1036,60,570752,3194494303
3650,7.4653,3.5491,200,377988,7826466398
3651,4.5109,1.71,14,565739,2879722490
3652,9.8499,7.5556,62,609251,4008571752
3653,6.1869,1.5984,13,24727,5928695290
3654,8.0322,1.2087,73,721257,1828744109
3655,3.634,3.5189,32,514656,2568646213
3656,2.1586,8.0524,70,655618,8064588836
3657,2.8194,5.5665,181,637706,1510157759
3658,6.2373,5.5216,18,202789,8430633229
3659,4.7546,6.4184,56,664040,7062010636
3660,3.0487,0.2816,68,205849,6570791982
3661,2.0692,6.6608,58,494051,4653831541
3662,6.6847,6.2225,66,492923,1227752784
3663,2.171,6.013,74,446828,8157057876
3664,1.1926,8.459,44,162761,4997531658
3665,7.9875,4.0368,354,208258,8399671708
3666,7.4175,5.7556,57,735976,7156722823
3667,2.9511,4.5551,126,415226,9375043667
3668,8.3659,1.8567,64,293104,4801414834
3669,3.0524,9.9294,14,737699,3578297330
3670,4.219,0.317,68,402737,1572082482
3671,6.2398,7.539,5,221961,1193338624
3672,4.031,4.9977,36,510210,3766280396
3673,3.4412,7.5207,7,251242,3496236920
3674,5.9639,6.7453,13,480523,5226631939
3675,7.3797,1.7791,171,585306,5636540566
3676,5.6283,8.257,61,150669,9788728417
3677,5.5804,3.1395,53,214945,1126509441
3678,7.0459,6.6784,38,375666,5472296809
3679,0.0103,4.2118,166,728364,4688987402
3680,6.4645,9.416,75,666288,3114847909
3681,8.5271,1.9134,67,228117,3129540938
3682,0.5014,7.9461,60,424647,5418596974
3683,9.9536,8.9871,76,669475,7781687212
